regime,seed,target_fpir,method,split,group,count,fraction,false_accept_count,fpir,threshold
independent_calibration_holdout,16,0.01,global_safe,calibration_holdout,all,20085,1.0,121,0.006024396315658451,-0.35189467668533325
independent_calibration_holdout,16,0.01,fiqa_s,fit,low,25685,0.4884751435852573,256,0.00996690675491532,-0.343943327665329
independent_calibration_holdout,16,0.01,fiqa_s,fit,high,26897,0.5115248564147427,247,0.00918318028032866,-0.3610243797302246
independent_calibration_holdout,16,0.01,fiqa_s,safety,low,13555,0.5181971098707853,128,0.009443009959424566,-0.343943327665329
independent_calibration_holdout,16,0.01,fiqa_s,safety,high,12603,0.4818028901292148,126,0.009997619614377529,-0.3610243797302246
independent_calibration_holdout,16,0.01,fiqa_s,test,low,59933,0.4923194453571663,818,0.013648574241236047,-0.343943327665329
independent_calibration_holdout,16,0.01,fiqa_s,test,high,61803,0.5076805546428337,782,0.012653107454330697,-0.3610243797302246
independent_calibration_holdout,16,0.01,fiqa_s,calibration_holdout,low,10051,0.5004232013940751,55,0.0054720923291214805,-0.343943327665329
independent_calibration_holdout,16,0.01,fiqa_s,calibration_holdout,high,10034,0.4995767986059248,68,0.006776958341638429,-0.3610243797302246
independent_calibration_holdout,16,0.01,fiqa_l,fit,low,26222,0.4986877638735689,259,0.009877202349172451,-0.3570685349751652
independent_calibration_holdout,16,0.01,fiqa_l,fit,high,26360,0.501312236126431,257,0.009749620637329287,-0.34678518772125244
independent_calibration_holdout,16,0.01,fiqa_l,safety,low,12693,0.4852435201468002,113,0.008902544709682502,-0.3570685349751652
independent_calibration_holdout,16,0.01,fiqa_l,safety,high,13465,0.5147564798531998,134,0.009951726698848867,-0.34678518772125244
independent_calibration_holdout,16,0.01,fiqa_l,test,low,57257,0.47033745153446804,749,0.013081369963497912,-0.3570685349751652
independent_calibration_holdout,16,0.01,fiqa_l,test,high,64479,0.529662548465532,913,0.014159648877929249,-0.34678518772125244
independent_calibration_holdout,16,0.01,fiqa_l,calibration_holdout,low,9214,0.45875031117749565,62,0.006728890818319948,-0.3570685349751652
independent_calibration_holdout,16,0.01,fiqa_l,calibration_holdout,high,10871,0.5412496888225043,57,0.005243307883359397,-0.34678518772125244
independent_calibration_holdout,16,0.05,global_empirical,fit,all,52582,1.0,2609,0.04961773991099616,-0.42205172777175903
independent_calibration_holdout,16,0.05,global_empirical,safety,all,26158,1.0,1328,0.050768407370594085,-0.42205172777175903
independent_calibration_holdout,16,0.05,global_empirical,test,all,121736,1.0,6171,0.05069166064270224,-0.42205172777175903
independent_calibration_holdout,16,0.05,global_empirical,calibration_holdout,all,20085,1.0,697,0.0347025143141648,-0.42205172777175903
independent_calibration_holdout,16,0.05,global_safe,fit,all,52582,1.0,2578,0.049028184549845956,-0.42126917839050293
independent_calibration_holdout,16,0.05,global_safe,safety,all,26158,1.0,1307,0.049965593699824146,-0.42126917839050293
independent_calibration_holdout,16,0.05,global_safe,test,all,121736,1.0,6091,0.05003450088716567,-0.42126917839050293
independent_calibration_holdout,16,0.05,global_safe,calibration_holdout,all,20085,1.0,684,0.03405526512322629,-0.42126917839050293
independent_calibration_holdout,16,0.05,fiqa_s,fit,low,25685,0.4884751435852573,1284,0.04999026669262215,-0.4098902940750122
independent_calibration_holdout,16,0.05,fiqa_s,fit,high,26897,0.5115248564147427,1297,0.0482209911886084,-0.43850529193878174
independent_calibration_holdout,16,0.05,fiqa_s,safety,low,13555,0.5181971098707853,673,0.04964957580228698,-0.4098902940750122
independent_calibration_holdout,16,0.05,fiqa_s,safety,high,12603,0.4818028901292148,630,0.04998809807188764,-0.43850529193878174
independent_calibration_holdout,16,0.05,fiqa_s,test,low,59933,0.4923194453571663,3162,0.05275891412076819,-0.4098902940750122
independent_calibration_holdout,16,0.05,fiqa_s,test,high,61803,0.5076805546428337,2975,0.04813682183712765,-0.43850529193878174
independent_calibration_holdout,16,0.05,fiqa_s,calibration_holdout,low,10051,0.5004232013940751,344,0.034225450203959805,-0.4098902940750122
independent_calibration_holdout,16,0.05,fiqa_s,calibration_holdout,high,10034,0.4995767986059248,356,0.035479370141518835,-0.43850529193878174
independent_calibration_holdout,16,0.05,fiqa_l,fit,low,26222,0.4986877638735689,1311,0.04999618640835939,-0.4179290235042572
independent_calibration_holdout,16,0.05,fiqa_l,fit,high,26360,0.501312236126431,1153,0.04374051593323217,-0.42015978693962097
independent_calibration_holdout,16,0.05,fiqa_l,safety,low,12693,0.4852435201468002,584,0.046009611596943195,-0.4179290235042572
independent_calibration_holdout,16,0.05,fiqa_l,safety,high,13465,0.5147564798531998,673,0.049981433345711104,-0.42015978693962097
independent_calibration_holdout,16,0.05,fiqa_l,test,low,57257,0.47033745153446804,2926,0.05110292191347783,-0.4179290235042572
independent_calibration_holdout,16,0.05,fiqa_l,test,high,64479,0.529662548465532,2941,0.04561174956187286,-0.42015978693962097
independent_calibration_holdout,16,0.05,fiqa_l,calibration_holdout,low,9214,0.45875031117749565,304,0.03299327110918168,-0.4179290235042572
independent_calibration_holdout,16,0.05,fiqa_l,calibration_holdout,high,10871,0.5412496888225043,345,0.031735810872964766,-0.42015978693962097
independent_calibration_holdout,16,0.1,global_empirical,fit,all,52582,1.0,5183,0.09856985280133886,-0.4663538336753845
independent_calibration_holdout,16,0.1,global_empirical,safety,all,26158,1.0,2691,0.10287483752580473,-0.4663538336753845
independent_calibration_holdout,16,0.1,global_empirical,test,all,121736,1.0,11118,0.09132877702569495,-0.4663538336753845
independent_calibration_holdout,16,0.1,global_empirical,calibration_holdout,all,20085,1.0,1517,0.07552900174259397,-0.4663538336753845
independent_calibration_holdout,16,0.1,global_safe,fit,all,52582,1.0,5022,0.09550796850633296,-0.4640492796897888
independent_calibration_holdout,16,0.1,global_safe,safety,all,26158,1.0,2615,0.0999694166220659,-0.4640492796897888
independent_calibration_holdout,16,0.1,global_safe,test,all,121736,1.0,10784,0.08858513504632977,-0.4640492796897888
independent_calibration_holdout,16,0.1,global_safe,calibration_holdout,all,20085,1.0,1466,0.07298979337814289,-0.4640492796897888
independent_calibration_holdout,16,0.1,fiqa_s,fit,low,25685,0.4884751435852573,2541,0.09892933618843683,-0.4492988884449005
independent_calibration_holdout,16,0.1,fiqa_s,fit,high,26897,0.5115248564147427,2551,0.0948432910733539,-0.4879299998283386
independent_calibration_holdout,16,0.1,fiqa_s,safety,low,13555,0.5181971098707853,1355,0.099963113242346,-0.4492988884449005
independent_calibration_holdout,16,0.1,fiqa_s,safety,high,12603,0.4818028901292148,1260,0.09997619614377529,-0.4879299998283386
independent_calibration_holdout,16,0.1,fiqa_s,test,low,59933,0.4923194453571663,5590,0.09327081908130747,-0.4492988884449005
independent_calibration_holdout,16,0.1,fiqa_s,test,high,61803,0.5076805546428337,5430,0.08785981263045484,-0.4879299998283386
independent_calibration_holdout,16,0.1,fiqa_s,calibration_holdout,low,10051,0.5004232013940751,728,0.07243060392000795,-0.4492988884449005
independent_calibration_holdout,16,0.1,fiqa_s,calibration_holdout,high,10034,0.4995767986059248,768,0.07653976479968108,-0.4879299998283386
independent_calibration_holdout,16,0.1,fiqa_l,fit,low,26222,0.4986877638735689,2622,0.09999237281671879,-0.4563875198364258
independent_calibration_holdout,16,0.1,fiqa_l,fit,high,26360,0.501312236126431,2248,0.08528072837632777,-0.47141650319099426
independent_calibration_holdout,16,0.1,fiqa_l,safety,low,12693,0.4852435201468002,1225,0.09650988733947845,-0.4563875198364258
independent_calibration_holdout,16,0.1,fiqa_l,safety,high,13465,0.5147564798531998,1346,0.09996286669142221,-0.47141650319099426
independent_calibration_holdout,16,0.1,fiqa_l,test,low,57257,0.47033745153446804,5449,0.09516740311228321,-0.4563875198364258
independent_calibration_holdout,16,0.1,fiqa_l,test,high,64479,0.529662548465532,5091,0.07895593914297679,-0.47141650319099426
independent_calibration_holdout,16,0.1,fiqa_l,calibration_holdout,low,9214,0.45875031117749565,685,0.07434339049272845,-0.4563875198364258
independent_calibration_holdout,16,0.1,fiqa_l,calibration_holdout,high,10871,0.5412496888225043,735,0.06761107533805538,-0.47141650319099426
independent_calibration_holdout,17,0.01,global_empirical,fit,all,55459,1.0,506,0.0091238572639247,-0.3520835340023041
independent_calibration_holdout,17,0.01,global_empirical,safety,all,23281,1.0,281,0.012069928267686096,-0.3520835340023041
independent_calibration_holdout,17,0.01,global_empirical,test,all,121736,1.0,1674,0.013751067884602747,-0.3520835340023041
independent_calibration_holdout,17,0.01,global_empirical,calibration_holdout,all,20085,1.0,122,0.006074184714961414,-0.3520835340023041
independent_calibration_holdout,17,0.01,global_safe,fit,all,55459,1.0,409,0.007374817432698029,-0.34514468908309937
independent_calibration_holdout,17,0.01,global_safe,safety,all,23281,1.0,232,0.009965207680082471,-0.34514468908309937
independent_calibration_holdout,17,0.01,global_safe,test,all,121736,1.0,1414,0.011615298679108892,-0.34514468908309937
independent_calibration_holdout,17,0.01,global_safe,calibration_holdout,all,20085,1.0,97,0.004829474732387354,-0.34514468908309937
independent_calibration_holdout,17,0.01,fiqa_s,fit,low,27287,0.4920211327286825,225,0.008245684758309817,-0.33972787857055664
independent_calibration_holdout,17,0.01,fiqa_s,fit,high,28172,0.5079788672713176,196,0.006957262530171802,-0.3534736633300781
independent_calibration_holdout,17,0.01,fiqa_s,safety,low,11723,0.5035436622138224,117,0.009980380448690608,-0.33972787857055664
independent_calibration_holdout,17,0.01,fiqa_s,safety,high,11558,0.4964563377861776,115,0.009949818307665685,-0.3534736633300781
independent_calibration_holdout,17,0.01,fiqa_s,test,low,59595,0.4895429453900243,726,0.012182230052856784,-0.33972787857055664
independent_calibration_holdout,17,0.01,fiqa_s,test,high,62141,0.5104570546099757,674,0.010846301153827585,-0.3534736633300781
independent_calibration_holdout,17,0.01,fiqa_s,calibration_holdout,low,9993,0.49753547423450334,52,0.005203642549784849,-0.33972787857055664
independent_calibration_holdout,17,0.01,fiqa_s,calibration_holdout,high,10092,0.5024645257654966,52,0.005152596115735236,-0.3534736633300781
independent_calibration_holdout,17,0.01,fiqa_l,fit,low,27670,0.4989271353612579,272,0.00983014094687387,-0.35764801502227783
independent_calibration_holdout,17,0.01,fiqa_l,fit,high,27789,0.5010728646387421,152,0.005469790204757278,-0.3331489562988281
independent_calibration_holdout,17,0.01,fiqa_l,safety,low,11920,0.5120054980456166,119,0.009983221476510068,-0.35764801502227783
independent_calibration_holdout,17,0.01,fiqa_l,safety,high,11361,0.4879945019543834,113,0.009946307543350057,-0.3331489562988281
independent_calibration_holdout,17,0.01,fiqa_l,test,low,58162,0.4777715712689755,779,0.0133936247034146,-0.35764801502227783
independent_calibration_holdout,17,0.01,fiqa_l,test,high,63574,0.5222284287310245,660,0.010381602541919653,-0.3331489562988281
independent_calibration_holdout,17,0.01,fiqa_l,calibration_holdout,low,9383,0.4671645506596963,67,0.007140573377384632,-0.35764801502227783
independent_calibration_holdout,17,0.01,fiqa_l,calibration_holdout,high,10702,0.5328354493403037,38,0.0035507381797794803,-0.3331489562988281
independent_calibration_holdout,17,0.05,global_empirical,fit,all,55459,1.0,2605,0.04697163670459258,-0.42205172777175903
independent_calibration_holdout,17,0.05,global_empirical,safety,all,23281,1.0,1332,0.057214037197714875,-0.42205172777175903
independent_calibration_holdout,17,0.05,global_empirical,test,all,121736,1.0,6171,0.05069166064270224,-0.42205172777175903
independent_calibration_holdout,17,0.05,global_empirical,calibration_holdout,all,20085,1.0,697,0.0347025143141648,-0.42205172777175903
independent_calibration_holdout,17,0.05,global_safe,fit,all,55459,1.0,2261,0.04076885627220109,-0.4145893156528473
independent_calibration_holdout,17,0.05,global_safe,safety,all,23281,1.0,1164,0.049997852325931014,-0.4145893156528473
independent_calibration_holdout,17,0.05,global_safe,test,all,121736,1.0,5500,0.045179733193139254,-0.4145893156528473
independent_calibration_holdout,17,0.05,global_safe,calibration_holdout,all,20085,1.0,599,0.029823251182474482,-0.4145893156528473
independent_calibration_holdout,17,0.05,fiqa_s,fit,low,27287,0.4920211327286825,1148,0.04207131601128743,-0.40414977073669434
independent_calibration_holdout,17,0.05,fiqa_s,fit,high,28172,0.5079788672713176,1048,0.037200056793979835,-0.42869964241981506
independent_calibration_holdout,17,0.05,fiqa_s,safety,low,11723,0.5035436622138224,586,0.049987204640450394,-0.40414977073669434
independent_calibration_holdout,17,0.05,fiqa_s,safety,high,11558,0.4964563377861776,577,0.04992213185672262,-0.42869964241981506
independent_calibration_holdout,17,0.05,fiqa_s,test,low,59595,0.4895429453900243,2846,0.04775568420169477,-0.40414977073669434
independent_calibration_holdout,17,0.05,fiqa_s,test,high,62141,0.5104570546099757,2606,0.04193688547014049,-0.42869964241981506
independent_calibration_holdout,17,0.05,fiqa_s,calibration_holdout,low,9993,0.49753547423450334,306,0.030621435004503154,-0.40414977073669434
independent_calibration_holdout,17,0.05,fiqa_s,calibration_holdout,high,10092,0.5024645257654966,298,0.029528339278636545,-0.42869964241981506
independent_calibration_holdout,17,0.05,fiqa_l,fit,low,27670,0.4989271353612579,1302,0.04705457173834478,-0.41729027032852173
independent_calibration_holdout,17,0.05,fiqa_l,fit,high,27789,0.5010728646387421,955,0.0343661160891,-0.41000640392303467
independent_calibration_holdout,17,0.05,fiqa_l,safety,low,11920,0.5120054980456166,596,0.05,-0.41729027032852173
independent_calibration_holdout,17,0.05,fiqa_l,safety,high,11361,0.4879945019543834,568,0.04999559897896312,-0.41000640392303467
independent_calibration_holdout,17,0.05,fiqa_l,test,low,58162,0.4777715712689755,2960,0.050892335201678074,-0.41729027032852173
independent_calibration_holdout,17,0.05,fiqa_l,test,high,63574,0.5222284287310245,2512,0.03951300846257904,-0.41000640392303467
independent_calibration_holdout,17,0.05,fiqa_l,calibration_holdout,low,9383,0.4671645506596963,311,0.033145049557710755,-0.41729027032852173
independent_calibration_holdout,17,0.05,fiqa_l,calibration_holdout,high,10702,0.5328354493403037,274,0.02560269108577836,-0.41000640392303467
independent_calibration_holdout,17,0.1,global_empirical,fit,all,55459,1.0,5281,0.09522349844028923,-0.4663538336753845
independent_calibration_holdout,17,0.1,global_empirical,safety,all,23281,1.0,2593,0.11137837721747347,-0.4663538336753845
independent_calibration_holdout,17,0.1,global_empirical,test,all,121736,1.0,11118,0.09132877702569495,-0.4663538336753845
independent_calibration_holdout,17,0.1,global_empirical,calibration_holdout,all,20085,1.0,1517,0.07552900174259397,-0.4663538336753845
independent_calibration_holdout,17,0.1,global_safe,fit,all,55459,1.0,4651,0.08386375520654898,-0.45755821466445923
independent_calibration_holdout,17,0.1,global_safe,safety,all,23281,1.0,2328,0.09999570465186203,-0.45755821466445923
independent_calibration_holdout,17,0.1,global_safe,test,all,121736,1.0,9992,0.0820792534665177,-0.45755821466445923
independent_calibration_holdout,17,0.1,global_safe,calibration_holdout,all,20085,1.0,1313,0.06537216828478964,-0.45755821466445923
independent_calibration_holdout,17,0.1,fiqa_s,fit,low,27287,0.4920211327286825,2410,0.08832044563345183,-0.4440430998802185
independent_calibration_holdout,17,0.1,fiqa_s,fit,high,28172,0.5079788672713176,2297,0.08153485730512566,-0.47915980219841003
independent_calibration_holdout,17,0.1,fiqa_s,safety,low,11723,0.5035436622138224,1172,0.09997440928090079,-0.4440430998802185
independent_calibration_holdout,17,0.1,fiqa_s,safety,high,11558,0.4964563377861776,1155,0.09993078387264233,-0.47915980219841003
